year,NAICS,firms,estabs,emp,denom,estabs_entry,estabs_entry_rate,estabs_exit,estabs_exit_rate,job_creation,job_creation_births,job_creation_continuers,job_creation_rate_births,job_creation_rate,job_destruction,job_destruction_deaths,job_destruction_continuers,job_destruction_rate_deaths,job_destruction_rate,net_job_creation,net_job_creation_rate,reallocation_rate,firmdeath_firms,firmdeath_estabs,firmdeath_emp,Industry,Basis,weight,tfp_pct_change,tfp_index_2017,firms_percent_destroyed
2000,327,10810,15717,518719,511802,1084,6.919,982,6.268,61014,13226,47788,2.584,11.921,46598,12656,33942,2.473,9.105,14416,2.817,18.209,649,664,6866,Nonmetallic mineral products,All workers,0.014066618853334757,-1.8,96.268,6.003700277520814
2000,331,4232,5349,590880,590876,382,7.203,290,5.469,43689,8756,34933,1.482,7.394,44181,7871,36310,1.332,7.477,-492,-0.083,14.788,199,200,2745,Primary metal products,All workers,0.021177506202275386,4.0,86.726,4.70226843100189
2000,332,54414,58726,1780488,1770973,3572,6.057,4065,6.893,192690,40395,152295,2.281,10.88,174023,45546,128477,2.572,9.826,18667,1.054,19.653,3057,3073,26796,Fabricated metal products,All workers,0.039215798031420016,1.8,102.628,5.618039475135076
2000,333,25448,28230,1380814,1384738,1458,5.124,1906,6.699,128325,30847,97478,2.228,9.267,136630,35157,101473,2.539,9.867,-8305,-0.6,18.534,1384,1390,15870,Machinery,All workers,0.042918956402790226,0.1,95.347,5.4385413392015085
2000,334,13571,15690,1543590,1553853,1220,7.736,1381,8.757,182006,37354,144652,2.404,11.713,197975,62400,135575,4.016,12.741,-15969,-1.028,23.426,917,926,13890,Computer and electronic products,All workers,0.07254390672917116,17.7,53.377,6.757055485962715
2000,335,5438,6542,578726,574451,417,6.352,463,7.053,58140,12309,45831,2.143,10.121,49405,13928,35477,2.425,8.6,8735,1.521,17.201,309,310,3448,"Electrical equipment, appliances, and components",All workers,0.018249018797605245,1.6,90.666,5.682236116219198
2000,337,18068,18991,647830,636310,1695,8.925,1695,8.925,78838,14856,63982,2.335,12.39,55778,17050,38728,2.68,8.766,23060,3.624,17.532,1283,1293,11768,Furniture and related products,All workers,0.0114870737766039,-1.4,101.26,7.100951959264999
2000,339,27706,28923,721644,717326,2622,9.079,2535,8.778,92283,23649,68634,3.297,12.865,83488,26656,56832,3.716,11.639,8795,1.226,23.278,1948,1953,12613,Miscellaneous manufacturing,All workers,0.017682541642720137,-0.2,90.129,7.030968021367213
2000,481,2296,4950,557271,541874,578,11.842,440,9.015,54280,6737,47543,1.243,10.017,23023,8289,14734,1.53,4.249,31257,5.768,8.498,218,236,2786,Air transportation,All workers,0.014717481788978318,-0.4,52.262,9.494773519163763
2000,483,1257,1705,70013,69606,206,12.075,208,12.192,11401,2744,8657,3.942,16.379,10788,2217,8571,3.185,15.499,613,0.881,30.998,114,122,1284,Water transportation,All workers,0.004290217424001274,0.8,86.582,9.069212410501192
2000,484,84355,96942,1492251,1472732,14812,15.338,14075,14.574,282471,92453,190018,6.278,19.18,247096,92617,154479,6.289,16.778,35375,2.402,33.556,10588,10772,49361,Truck transportation,All workers,0.02985055959013478,0.7,97.296,12.551715962302175
2000,485,12908,14892,376779,369167,1831,12.325,1759,11.84,57232,16532,40700,4.478,15.503,41985,19199,22786,5.201,11.373,15247,4.13,22.746,1295,1314,10568,Transit and ground passenger transportation,All workers,0.004099597386415565,2.7,112.23,10.032537960954446
2000,486,191,2829,49681,48178,728,27.43,378,14.243,14457,9431,5026,19.576,30.008,11661,5008,6653,10.395,24.204,2796,5.804,48.408,17,17,208,Pipeline transportation,All workers,0.0036697523681055995,-4.4,78.062,8.900523560209423
2000,493,6693,12598,558627,546944,1280,10.29,962,7.734,103364,40894,62470,7.477,18.898,80332,27021,53311,4.94,14.687,23032,4.211,29.375,350,367,4523,Warehousing and storage,All workers,0.005115868168195187,1.9,84.181,5.2293440908411775
2000,511,22981,29380,1024951,1049746,3487,11.889,3386,11.545,166081,56123,109958,5.346,15.821,214427,45729,168698,4.356,20.427,-48346,-4.605,31.642,2326,2394,21918,"Publishing industries, except internet (includes software)",All workers,0.036817690299434366,-17.1,85.88,10.121404638614507
2000,512,14473,18800,294252,288469,2515,13.366,2547,13.536,66960,23219,43741,8.049,23.212,54776,24658,30118,8.548,18.989,12184,4.224,37.977,1560,1603,7923,Motion picture and sound recording industries,All workers,0.01554534904523718,-9.3,74.803,10.778691356318662
2000,523,36543,65345,859685,813632,13154,21.305,5947,9.632,186880,78198,108682,9.611,22.969,95212,37027,58185,4.551,11.702,91668,11.267,23.404,3157,3229,13879,"Securities, commodity contracts, and other financial investments and related activities",All workers,0.04776061036409301,5.4,102.065,8.63913745450565
2000,524,116868,159888,2312121,2336640,16569,10.194,21880,13.461,378630,116969,261661,5.006,16.204,427945,172354,255591,7.376,18.315,-49315,-2.111,32.408,8226,8560,40182,Insurance carriers and related activities,All workers,0.05003126865234404,10.6,89.508,7.038710339870622
2000,525,589,629,5562,5389,245,44.995,76,13.958,3045,2384,661,44.238,56.504,2769,739,2030,13.713,51.382,276,5.122,102.765,50,50,239,"Funds, trusts, and other financial vehicles",All workers,0.01351502399374289,-7.2,108.783,8.488964346349745
2000,531,180982,208018,1293852,1273660,24969,12.084,22196,10.742,256523,103190,153333,8.102,20.141,214629,86838,127791,6.818,16.851,41894,3.289,33.703,15352,15700,53390,Real estate,All workers,0.11186799720719301,-1.1,88.472,8.482611530428441
2000,561,245903,294481,8734732,8370780,40485,13.785,38905,13.247,2251503,629174,1622329,7.516,26.897,1530449,561627,968822,6.709,18.283,721054,8.614,36.566,26708,27145,252879,Administrative and support services,All workers,0.06331846687026813,1.8,85.431,10.861193234730768
2000,562,12394,15398,298549,294144,1940,12.614,1903,12.374,64844,24052,40792,8.177,22.045,55850,26223,29627,8.915,18.987,8994,3.058,37.975,1347,1379,13512,Waste management and remediation services,All workers,0.007297391006977147,1.2,98.796,10.868162013877683
2000,621,370577,425152,4547029,4492941,35813,8.433,34820,8.2,798750,261197,537553,5.813,17.778,690968,302941,388027,6.743,15.379,107782,2.399,30.758,21666,22779,132688,Ambulatory health care services,All workers,0.06489092385805986,2.6,92.552,5.846558205177332
2000,624,89583,121782,1931568,1880872,11695,9.692,9452,7.834,306483,86478,220005,4.598,16.295,206046,58714,147332,3.122,10.955,100437,5.34,21.91,6320,6468,36490,Social assistance,All workers,0.008316986556854193,1.8,98.296,7.054909971758034
2000,713,47945,53577,1269486,1226710,5388,10.06,5354,9.996,225099,63687,161412,5.192,18.35,139214,48006,91208,3.913,11.349,85885,7.001,22.697,3805,4023,34571,"Amusements, gambling, and recreation industries",All workers,0.009974304292275455,3.5,111.007,7.936176869329439
2000,721,42225,52574,1767002,1749942,5225,9.996,4616,8.831,244086,106117,137969,6.064,13.948,209806,79948,129858,4.569,11.989,34280,1.959,23.979,3045,3103,39919,Accommodation,All workers,0.02010218120619388,0.9,86.744,7.211367673179396
2000,722,317653,433016,8124747,8009424,48443,11.196,47747,11.035,1475464,674750,800714,8.424,18.422,1243622,480114,763508,5.994,15.527,231842,2.895,31.054,32985,34773,303362,Food services and drinking places,All workers,0.04467015925639115,2.4,99.355,10.383972447922734
2001,211,5688,6906,85116,82528,694,10.091,637,9.262,19141,7878,11263,9.546,23.193,13695,5867,7828,7.109,16.594,5446,6.599,33.189,365,372,2488,Oil and gas extraction,All workers,0.01871390322299647,7.6,54.227,6.4170182841068915
2001,212,4285,6768,200673,203502,593,8.739,628,9.255,23868,7506,16362,3.688,11.729,29752,8284,21468,4.071,14.62,-5884,-2.891,23.457,373,379,3727,"Mining, except oil and gas",All workers,0.0068880348685515244,0.2,137.311,8.704784130688449
2001,213,6860,8135,195237,180752,1067,13.383,743,9.319,46783,10064,36719,5.568,25.882,18040,6998,11042,3.872,9.981,28743,15.902,19.961,486,506,3846,Support activities for mining,All workers,0.004374434779961975,6.0,94.586,7.084548104956269
2001,321,14476,16310,560118,582190,1288,7.854,1468,8.951,50714,17090,33624,2.935,8.711,94966,28180,66786,4.84,16.312,-44252,-7.601,17.422,1038,1056,14903,Wood products,All workers,0.012012534649829702,0.7,88.655,7.1704890853827035
2001,322,3528,5599,538153,550253,210,3.716,315,5.574,29668,6810,22858,1.238,5.392,54020,21538,32482,3.914,9.817,-24352,-4.426,10.783,160,173,4764,Paper products,All workers,0.020329303305693013,-4.7,91.381,4.535147392290249
2001,323,34221,36007,782167,795013,2079,5.697,3048,8.353,66779,16449,50330,2.069,8.4,92582,29539,63043,3.716,11.645,-25803,-3.246,16.799,2423,2432,19428,Printing and related support activities,All workers,0.015701986692781347,0.3,76.177,7.080447678326173
2001,324,1035,2149,101017,103440,187,8.761,158,7.402,8295,3726,4569,3.602,8.019,13135,3718,9417,3.594,12.698,-4840,-4.679,16.038,58,60,859,Petroleum and coal products,All workers,0.0332266005784869,3.8,107.261,5.603864734299517
2001,325,8979,12764,877835,886439,795,6.19,954,7.428,77291,21188,56103,2.39,8.719,93107,29000,64107,3.272,10.503,-15816,-1.784,17.439,532,537,7061,Chemical products,All workers,0.06094419794851539,-2.7,109.745,5.924935961688384
2001,326,11977,15238,988835,1015375,757,4.922,1040,6.762,79389,21642,57747,2.131,7.819,132419,35518,96901,3.498,13.041,-53030,-5.223,15.637,672,683,14218,Plastics and rubber products,All workers,0.025616184955376146,-1.2,94.146,5.610753945061368
2001,327,10965,16009,517670,520076,1178,7.366,1145,7.16,56111,16285,39826,3.131,10.789,60356,18386,41970,3.535,11.605,-4245,-0.816,21.578,680,708,9527,Nonmetallic mineral products,All workers,0.01389425394840476,-1.2,95.081,6.2015503875969
2001,331,4311,5418,565157,580425,382,7.044,392,7.228,35346,9905,25441,1.707,6.09,65980,14425,51555,2.485,11.368,-30634,-5.278,12.179,253,260,5732,Primary metal products,All workers,0.01866760091555498,-1.7,85.292,5.868707956390629
2001,332,54922,59271,1757397,1777936,3769,6.35,3933,6.626,177326,45776,131550,2.575,9.974,218741,61581,157160,3.464,12.303,-41415,-2.329,19.947,2879,2905,32413,Fabricated metal products,All workers,0.037422301975877516,-3.7,98.878,5.241979534612724
2001,333,25133,27935,1338191,1361887,1474,5.227,2005,7.11,124589,27741,96848,2.037,9.148,171749,45711,126038,3.356,12.611,-47160,-3.463,18.297,1417,1425,16214,Machinery,All workers,0.03945086110959046,-2.4,93.044,5.6380058090956116
2001,334,13573,15703,1568825,1554855,1388,8.813,1481,9.403,230785,68232,162553,4.388,14.843,202862,90722,112140,5.835,13.047,27923,1.796,26.094,955,961,17764,Computer and electronic products,All workers,0.06301339302337454,-1.1,52.783,7.036027407352832
2001,335,5306,6405,566782,573427,382,5.895,533,8.225,46897,10623,36274,1.853,8.178,59809,13270,46539,2.314,10.43,-12912,-2.252,16.357,370,373,4640,"Electrical equipment, appliances, and components",All workers,0.016834774263299258,1.4,91.975,6.973237843950245
2001,337,18835,19744,629905,643669,1768,8.961,1742,8.829,55497,13133,42364,2.04,8.622,82557,25052,57505,3.892,12.826,-27060,-4.204,17.244,1273,1284,14739,Furniture and related products,All workers,0.011196092214768704,-3.6,97.586,6.758693920891956
2001,339,27570,28806,704105,712620,2453,8.491,2619,9.066,75221,17791,57430,2.497,10.556,91762,28953,62809,4.063,12.877,-16541,-2.321,21.111,1978,1986,15683,Miscellaneous manufacturing,All workers,0.017960762194262823,0.7,90.755,7.174464998186434
2001,481,2314,4986,558014,558210,607,12.253,543,10.961,55723,8507,47216,1.524,9.982,57953,9425,48528,1.688,10.382,-2230,-0.399,19.965,247,259,1936,Air transportation,All workers,0.0138235053178036,-2.9,50.736,10.674157303370785
2001,483,1224,1695,71706,71718,190,11.19,196,11.543,12332,4392,7940,6.124,17.195,12439,3849,8590,5.367,17.344,-107,-0.149,34.39,115,124,2096,Water transportation,All workers,0.004362130670292208,-0.2,86.416,9.395424836601308
2001,484,84521,97490,1475072,1485244,14566,14.926,14766,15.131,233704,84704,149000,5.703,15.735,253416,104376,149040,7.028,17.062,-19712,-1.327,31.47,10814,11156,64200,Truck transportation,All workers,0.030516782319900536,-1.4,95.941,12.7944534494386
2001,485,12996,15128,386947,383000,1945,12.935,1763,11.724,56936,21948,34988,5.731,14.866,48803,17537,31266,4.579,12.742,8133,2.123,25.485,1307,1328,9849,Transit and ground passenger transportation,All workers,0.004318580597908427,-2.4,109.591,10.056940597106802
2001,486,198,2774,47402,48509,279,9.961,333,11.889,6347,2411,3936,4.97,13.084,8707,3768,4939,7.768,17.949,-2360,-4.865,26.168,9,9,53,Pipeline transportation,All workers,0.0036651676159718412,39.2,108.66,4.545454545454546
2001,493,6835,12620,576647,569897,1449,11.438,1545,12.196,116842,46853,69989,8.221,20.502,102672,43082,59590,7.56,18.016,14170,2.486,36.032,374,637,7217,Warehousing and storage,All workers,0.005537173143754976,-2.3,82.247,5.471836137527433
2001,511,22536,29558,1056415,1043781,3607,12.222,3514,11.907,178954,65734,113220,6.298,17.145,154379,71176,83203,6.819,14.79,24575,2.354,29.581,2253,2355,28926,"Publishing industries, except internet (includes software)",All workers,0.03675188989505507,-5.2,81.376,9.997337593184238
2001,512,14730,18619,287439,291839,2493,13.257,2865,15.235,59615,18181,41434,6.23,20.427,67502,25184,42318,8.629,23.13,-7887,-2.703,40.855,1517,1570,8055,Motion picture and sound recording industries,All workers,0.01688075277838102,8.5,81.143,10.298710115410726
2001,523,39025,68063,911957,891489,11147,16.619,9172,13.674,210545,95186,115359,10.677,23.617,165889,75892,89997,8.513,18.608,44656,5.009,37.216,3476,3638,22691,"Securities, commodity contracts, and other financial investments and related activities",All workers,0.04447789939058969,23.8,126.313,8.907110826393337
2001,524,117972,154433,2341517,2335823,17684,11.23,23755,15.086,404274,164379,239895,7.037,17.308,388065,173224,214841,7.416,16.614,16209,0.694,33.227,8594,8856,36618,Insurance carriers and related activities,All workers,0.05230574158325962,-7.8,82.547,7.284779439188959
2001,525,626,673,5476,5437,209,33.254,120,19.093,1513,883,630,16.241,27.828,1442,954,488,17.546,26.522,71,1.306,53.044,79,79,555,"Funds, trusts, and other financial vehicles",All workers,0.012468758084690282,0.1,108.879,12.619808306709265
2001,531,183074,211387,1319458,1312872,26499,12.614,23873,11.364,252358,112303,140055,8.554,19.222,239650,104191,135459,7.936,18.254,12708,0.968,36.508,15481,15931,58027,Real estate,All workers,0.11962654436813186,1.2,89.525,8.456143417415909
2001,561,250479,301025,8621963,8733589,41925,14.011,38320,12.807,1988165,651294,1336871,7.457,22.765,2220247,726529,1493718,8.319,25.422,-232082,-2.657,45.529,25662,26169,277199,Administrative and support services,All workers,0.06462490759775431,3.1,88.069,10.24517025379373
2001,562,12989,16199,307989,306595,2061,12.916,1578,9.889,56341,21756,34585,7.096,18.376,53632,20628,33004,6.728,17.493,2709,0.884,34.986,1003,1018,8400,Waste management and remediation services,All workers,0.0075309245987968615,0.7,99.441,7.721918546462392
2001,621,376855,433201,4674868,4617516,39020,9.088,31368,7.306,771488,254990,516498,5.522,16.708,657091,246811,410280,5.345,14.23,114397,2.477,28.461,20028,20963,121861,Ambulatory health care services,All workers,0.07252074618596768,0.4,92.941,5.314510886149845
2001,624,88217,121652,1969790,1929256,12209,10.125,10059,8.342,309275,85469,223806,4.43,16.031,227378,69935,157443,3.625,11.786,81897,4.245,23.572,6394,6601,39123,Social assistance,All workers,0.01001004080107509,2.0,100.285,7.2480360928165775
2001,713,47965,53749,1279118,1271586,5474,10.202,5290,9.859,180280,56149,124131,4.416,14.178,165589,56170,109419,4.417,13.022,14691,1.155,26.044,3838,3907,36884,"Amusements, gambling, and recreation industries",All workers,0.01054753611822808,-9.4,100.618,8.001667882831232
2001,721,42977,53387,1753372,1763527,5402,10.171,4856,9.143,223776,92744,131032,5.259,12.689,245207,107385,137822,6.089,13.904,-21431,-1.215,25.378,2988,3083,43026,Accommodation,All workers,0.019865470750378762,-4.3,82.974,6.952556018335389
2001,722,319682,437548,8221289,8182462,51806,11.883,48642,11.157,1424359,697396,726963,8.523,17.407,1349144,517899,831245,6.329,16.488,75215,0.919,32.976,32615,34352,321351,Food services and drinking places,All workers,0.04735932759983333,0.0,99.387,10.202326061523639
2002,211,5707,6951,86536,85607,681,9.791,690,9.92,19626,6540,13086,7.64,22.926,18086,8394,9692,9.805,21.127,1540,1.799,42.254,369,373,2850,Oil and gas extraction,All workers,0.01572963388594457,13.9,61.772,6.465743823374803
2002,212,4224,6735,196030,200323,630,9.26,767,11.274,29133,10089,19044,5.036,14.543,37652,11808,25844,5.894,18.796,-8519,-4.253,29.086,352,355,3863,"Mining, except oil and gas",All workers,0.006698343908462422,-1.4,135.426,8.333333333333332
2002,213,6826,8365,192056,197259,1263,15.388,948,11.55,34310,16927,17383,8.581,17.393,45860,14294,31566,7.246,23.249,-11550,-5.855,34.787,544,550,4241,Support activities for mining,All workers,0.0034753731043400534,-7.2,87.772,7.969528274245532
2002,321,14423,16268,540547,553870,1358,8.259,1709,10.393,57568,18870,38698,3.407,10.394,83976,26450,57526,4.775,15.162,-26408,-4.768,20.788,1222,1245,14227,Wood products,All workers,0.012259747788130989,1.5,90.01,8.472578520418777
2002,322,3431,5438,504698,524732,247,4.469,424,7.672,29523,10692,18831,2.038,5.626,69956,23537,46419,4.486,13.332,-40433,-7.705,11.253,239,244,8993,Paper products,All workers,0.02021477757370026,2.8,93.942,6.965899154765374
2002,323,33658,35449,721051,759089,2156,5.972,3465,9.597,57553,21420,36133,2.822,7.582,133606,42445,91161,5.592,17.601,-76053,-10.019,15.164,2679,2700,25971,Printing and related support activities,All workers,0.01488608732377204,1.9,77.656,7.959474716263593
2002,324,1060,2235,97739,99426,181,8.162,146,6.584,8693,2859,5834,2.876,8.743,12053,4299,7754,4.324,12.123,-3360,-3.379,17.486,52,53,885,Petroleum and coal products,All workers,0.03271772885698985,-6.5,100.33,4.905660377358491
2002,325,9121,12965,855690,875584,912,6.989,1082,8.291,77709,22163,55546,2.531,8.875,116411,28354,88057,3.238,13.295,-38702,-4.42,17.75,594,603,10498,Chemical products,All workers,0.06477588725298886,2.9,112.961,6.512443810985638
2002,326,11765,14998,933329,968236,915,6.033,1253,8.261,83958,32143,51815,3.32,8.671,154119,43795,110324,4.523,15.918,-70161,-7.246,17.342,783,803,20523,Plastics and rubber products,All workers,0.02628727997305515,1.1,95.192,6.655333616659584
